非洲	Afrika
Wikipedia:Transclusion	Wikipedia:Transklusjon
Wikipedia:HotCat	Wikipedia:HotCat
穹窿山	Qionglong Shan
菲兹洛伊花园	Fitzroy Gardens
Malcolm Page	Malcolm Page
2008年印度朋伽劳尔炸弹爆炸	Terrorangrepene i Bangalore 25. juli 2008
Elise Rechichi	Elise Rechichi
分类:维基百科机器人	Kategori:Boter
Portal:艺术	Portal:Kunst
分类:美国人	Kategori:Personer fra USA
分类:演员	Kategori:Skuespillere
分类:英国人	Kategori:Briter
分类:法国人	Kategori:Franskmenn
模板:Tl	Mal:Mal
模板:Userbox	Mal:Userbox
模板:Itn	Mal:Aktuelt
分类:自由软件	Kategori:Fri programvare
分类:国家	Kategori:Land
Wikipedia:Changing username	Wikipedia:Endring av brukernavn
Wikipedia:管理员	Wikipedia:Administratorer
分类:人物	Kategori:Personer
分类:职业	Kategori:Beskjeftigelser
分类:各行各业个人	Kategori:Personer etter beskjeftigelse
Wikipedia:机器人	Wikipedia:Roboter
分类:货币	Kategori:Penger
分类:工程學	Kategori:Ingeniørvitenskap
分类:医学	Kategori:Medisin
分类:政治	Kategori:Politikk
分类:教育	Kategori:Utdanning
分类:光学	Kategori:Optikk
分类:艺术	Kategori:Kunst
埃及	Egypt
Wikipedia:手傀儡	Wikipedia:Sokkedukker
Wikipedia:Categorization	Wikipedia:Kategorier
模板:Bot	Mal:Bot
加拿大	Canada
分类:倍尔奇姆	Kategori:Belgia
分类:捷克	Kategori:Tsjekkia
Wikipedia:版权	Wikipedia:Opphavsrett
Wikipedia:关于	Wikipedia:Om
分类:电子游戏	Kategori:Videospill
分类:游戏	Kategori:Spill
工业工程	Industriell økonomi
帮助:編輯摘要	Hjelp:Redigeringsforklaring
Portal:科学	Portal:Vitenskap
模板:Flagicon	Mal:Flagicon
分类:欧洲国家	Kategori:Land i Europa
分类:欧洲	Kategori:Europa
模板:Documentation	Mal:Dokumentasjon
Wikipedia:User access levels	Wikipedia:Brukertyper
分类:已保护页面	Kategori:Wikipedia beskyttede sider
Wikipedia:聊天频道	Wikipedia:Chat
分类:维基人	Kategori:Wikipedia-brukere
Wikipedia:社区门堂	Wikipedia:Portal
分类:User by languages	Kategori:Wikipedia-brukere etter språk
帮助:用词指南	Wikipedia:Unngå unnvikende uttrykk
模板:Soft redirect	Mal:Softredirect
模板:Delete	Mal:Hurtigsletting
分类:技术	Kategori:Teknologi
卫星天线	Parabolantenne
分类:言话	Kategori:Språk
分类:历法	Kategori:Kalendere
分类:维基百科	Kategori:Wikipedia
分类:各样言话个维基百科	Kategori:Språk på Wikipedia
分类:有无用文件链接个页	Kategori:Sider med brutte fillenker
分类:現在正發生個事體	Kategori:Pågående hendelser
分类:欧洲城市	Kategori:Byer i Europa
模板:-	Mal:-
模板:Navbox	Mal:Navboks
模板:Fact	Mal:Trenger referanse
分类:重定向	Kategori:Omdirigeringer
分类:維基百科維護	Kategori:Wikipedia-vedlikehold
分类:泰国网球运动员	Kategori:Thailandske tennisspillere
模板:Error	Mal:Feil
模板:!	Mal:!
模板:((	Mal:((
模板:))	Mal:))
模板:!!	Mal:!!
模板:=	Mal:=
模板:Tnavbar	Mal:Tnavbar
模板:Code	Mal:Kode
模板:0	Mal:0
模板:Unicode	Mal:Unicode
模板:Small	Mal:Small
模板:Clear	Mal:Clear
模板:Col-break	Mal:Col-break
模板:Col-begin	Mal:Col-begin
模板:Col-end	Mal:Col-end
模板:Nowrap	Mal:Nowrap
模板:Bots	Mal:Bots
Wikipedia:必有个页面	Wikipedia:Liste over artikler vi bør ha
分类:非洲	Kategori:Afrika
分类:數字	Kategori:Tall
分类:电子学	Kategori:Elektronikk
分类:书	Kategori:Bøker
模板:Wikisource	Mal:Wikisource
模板:Babel	Mal:Babel
模板:Commons	Mal:Commons
模板:Reflist	Mal:Referanser
Wikipedia:列明來源	Wikipedia:Bruk av kilder
模板:Stub	Mal:Stubb
模板:See also	Mal:Se også
模板:User de	Mal:Bruker de
模板:User de-1	Mal:Bruker de-1
模板:User es	Mal:Bruker es
模板:User de-3	Mal:Bruker de-3
模板:User en-3	Mal:Bruker en-3
模板:User en-1	Mal:Bruker en-1
模板:User en-2	Mal:Bruker en-2
模板:User en-4	Mal:Bruker en-4
模板:User en	Mal:Bruker en
模板:User de-2	Mal:Bruker de-2
模板:User es-1	Mal:Bruker es-1
模板:User fa	Mal:Bruker fa
模板:User fr-1	Mal:Bruker fr-1
分类:各国个文化	Kategori:Kultur etter område
模板:User ja-4	Mal:Bruker ja-4
模板:User sk	Mal:Bruker sk
模板:User fr-2	Mal:Bruker fr-2
模板:User ja	Mal:Bruker ja
模板:User ja-1	Mal:Bruker ja-1
模板:User it-1	Mal:Bruker it-1
模板:User fr	Mal:Bruker fr
模板:Unsigned	Mal:Usignert
分类:亚洲	Kategori:Asia
分类:智利	Kategori:Chile
分类:21世紀	Kategori:2000-tallet
分类:User uk	Kategori:Bruker uk
分类:南美洲	Kategori:Sør-Amerika
分类:User uk-N	Kategori:Bruker uk-N
模板:Intricate template	Mal:Komplisert mal
分类:马来西亚	Kategori:Malaysia
分类:食物	Kategori:Mat
分类:足球	Kategori:Fotball
模板:Mod	Mal:Mod
模板:User uk	Mal:Bruker uk
模板:User es-2	Mal:Bruker es-2
模板:WikipediaSister	Mal:Søsterprosjekt
分类:组织	Kategori:Organisasjoner
分类:语言学	Kategori:Lingvistikk
分类:鏈接模板	Kategori:Lenkemaler
分类:User fr-1	Kategori:Bruker fr-1
模板:Wikiquote	Mal:Wikiquote
模板:Image label	Mal:Image label
模板:Category handler	Mal:Category handler
模板:Translated page	Mal:Oversatt
模板:Ja icon	Mal:Ja icon
模板:Es icon	Mal:Es icon
模板:Ambox	Mal:Amboks
模板:Update	Mal:Trenger oppdatering
模板:Infobox School	Mal:Infoboks skole
模板:Nobel Prize in Physics	Mal:Nobelprisvinnere i fysikk
模板:Infobox Country	Mal:Infoboks land2
模板:Airline infobox	Mal:Infoboks flyselskap
模板:Wide image	Mal:Panoramabilde
模板:Px	Mal:Px
模板:Audio	Mal:Audio
模板:Flatlist	Mal:Flatlist
模板:Expand section	Mal:Seksjonstubb
模板:Tmbox	Mal:Tmbox
模板:清理	Mal:Opprydning
模板:Infobox university	Mal:Infoboks universitet
模板:Wikibooks	Mal:Wikibøker
模板:Hatnote	Mal:Dablink
模板:Redirect3	Mal:Omdirigering3
分类:巴黎	Kategori:Paris
分类:User en-4	Kategori:Bruker en-4
分类:User en	Kategori:Bruker en
分类:User zh	Kategori:Bruker zh
分类:User zh-N	Kategori:Bruker zh-N
分类:User en-2	Kategori:Bruker en-2
模板:Infobox	Mal:Infoboks
模板:Right TOC	Mal:TOC right
模板:Main other	Mal:Main other
模板:User zh	Mal:Bruker zh
模板:Legend	Mal:Legend
模板:Cite web	Mal:Kilde www
模板:Youtube	Mal:YouTube
模板:Current	Mal:Pågående
分类:軍事裝備	Kategori:Militært materiell
模板:Infobox WS	Mal:Infoboks skriftsystem
模板:Ombox	Mal:Pmboks
模板:IMDb title	Mal:Imdb tittel
模板:国际足球	Mal:Internasjonal fotball
模板:User ru-4	Mal:Bruker ru-4
分类:饮食	Kategori:Mat og drikke
模板:Coor URL	Mal:Koor URL
模板:Wiktionary	Mal:Wiktionary
模板:Mbox templates	Mal:Mboks-maler
薄拉特	Borat Sagdijev
模板:Multi-listen start	Mal:Multi-listen start
模板:Languageicon	Mal:Språkikon
分类:英国个博物馆	Kategori:Museer i Storbritannia
模板:大韩民国行政区划	Mal:Sør-Koreas regioner
Wikipedia:Selected anniversaries/October 3	Mal:Oktober 3
分类:总统	Kategori:Presidenter
模板:User ru	Mal:Bruker ru
分类:20世紀	Kategori:1900-tallet
模板:IPA	Mal:IPA
分类:美洲	Kategori:Amerika
模板:Otheruses	Mal:Andrebetydninger
分类:各国个人	Kategori:Personer etter nasjonalitet
模板:MONTHNAME	Mal:MONTHNAME
Wikipedia:GNU自由文档许可证文本	Wikipedia:GNU FDL
模板:Death date and age	Mal:Dødsdato og alder
模板:Infobox Model	Mal:Infoboks modell
模板:(	Mal:(
分类:人物小作品	Kategori:Biografistubber
模板:Top icon	Mal:Toppikon
模板:Namespace detect	Mal:Namespace detect
模板:)	Mal:)
模板:Fmbox	Mal:Fmbox
分类:作家	Kategori:Forfattere
分类:軍事	Kategori:Militærvesen
分类:大学	Kategori:Universiteter
模板:Talkback	Mal:Svar
模板:Infobox Website	Mal:Infoboks nettsted
模板:Documentation subpage	Mal:Dokumentasjonsunderside
模板:Uncategorized	Mal:Ukategorisert
模板:Tlx	Mal:Malp
模板:Purge	Mal:Oppdater
模板:Empty category	Mal:Tom kategori
模板:Infobox Cyrillic	Mal:Kyrillisk alfabet
模板:Dead link	Mal:Død lenke
分类:跨性别	Kategori:Transkjønnethet
模板:Provinces of China	Mal:Kinas provinser
模板:Userpage	Mal:Brukerside
模板:CIS	Mal:Samveldet av uavhengige stater
模板:User	Mal:Bruker
模板:Lorem ipsum	Mal:Lorem ipsum
模板:User language-4	Mal:Babel4
分类:中学	Kategori:Videregående skoler
分类:越南机场	Kategori:Flyplasser i Vietnam
分类:公司	Kategori:Selskaper
模板:Renameuser	Mal:Forandre brukernavn
模板:CIA World Factbook link	Mal:World Factbook
模板:Image label small	Mal:Image label small
模板:Iaaf name	Mal:IAAF navn
模板:Japanese	Mal:Nihongo
模板:User fr-3	Mal:Bruker fr-3
模板:UEFA	Mal:EM i fotball
模板:Infobox Military Unit	Mal:Infoboks militær enhet
模板:IMDb name	Mal:Imdb navn
模板:Ar icon	Mal:Ar icon
分类:突尼斯	Kategori:Tunisia
分类:泰国个寺庙	Kategori:Buddhistiske templer i Thailand
分类:韩国电视	Kategori:TV i Sør-Korea
模板:Japan	Mal:Japans regioner og prefekturer
模板:Cmbox	Mal:Kmboks
模板:Infobox Spacecraft	Mal:Infoboks romsonde
模板:User nds-1	Mal:Bruker nds-1
模板:S-before	Mal:S-bef
模板:Mbox	Mal:Mbox
模板:Oppose	Mal:Imot
模板:Pagetype	Mal:Pagetype
模板:User ar-2	Mal:Bruker ar-2
模板:User fr-0	Mal:Bruker fr-0
分类:User ja-N	Kategori:Bruker ja-N
分类:用戶名字空間模板	Kategori:Maler for brukersider
分类:社会阶层	Kategori:Samfunnsklasser
分类:印度电影	Kategori:Indisk film
模板:URL	Mal:URL
模板:Disambiguation	Mal:Peker
分类:公共交通	Kategori:Kollektivtrafikk
分类:中东	Kategori:Midtøsten
模板:Select skin	Mal:Select skin
分类:报纸	Kategori:Aviser
模板:Para	Mal:Para
模板:Fb	Mal:Fotballflagg
分类:維基百科元模板	Kategori:Metamaler
模板:Infobox Film	Mal:Infoboks film
模板:英文名	Mal:Lang-en
分类:甜品	Kategori:Desserter
模板:Expand language	Mal:Utvid språk
模板:辅音	Mal:Konsonanter
分类:广州	Kategori:Guangzhou
分类:各类电影	Kategori:Filmer etter sjanger
模板:!(	Mal:!(
分类:中国外交官	Kategori:Kinesiske diplomater
模板:NATO	Mal:NATO
分类:生物	Kategori:Organismer
模板:Infobox Biography	Mal:Infoboks biografi
分类:蒙古	Kategori:Mongolia
模板:InterWiki	Mal:InterWiki
分类:泰国个大学	Kategori:Universiteter i Thailand
分类:澳大利亚个报纸	Kategori:Australske aviser
分类:历年个电影	Kategori:Filmer etter årstall
分类:爱尔兰城市	Kategori:Byer i Republikken Irland
分类:美国黑人	Kategori:Afroamerikanere
模板:Thailand-stub	Mal:Thailandstubb
分类:1992年个歌曲	Kategori:Sanger fra 1992
分类:姊妹计划链接模板	Kategori:Interwikimaler
模板:User la-1	Mal:Bruker la-1
模板:歐洲行政區劃	Mal:Europa
分类:模板說明文檔	Kategori:Maldokumentasjonssider
分类:泰语	Kategori:Thai
分类:User zh-yue	Kategori:Bruker yue
分类:User wuu	Kategori:Bruker wuu
分类:User sk	Kategori:Bruker sk
分类:User fr	Kategori:Bruker fr
分类:User ja	Kategori:Bruker ja
分类:User la	Kategori:Bruker la
分类:User fr-3	Kategori:Bruker fr-3
分类:User fr-2	Kategori:Bruker fr-2
分类:User ja-2	Kategori:Bruker ja-2
分类:User la-2	Kategori:Bruker la-2
分类:User wuu-N	Kategori:Bruker wuu-N
分类:User ko-N	Kategori:Bruker ko-N
分类:User fr-N	Kategori:Bruker fr-N
分类:User nl-N	Kategori:Bruker nl-N
分类:User ru-N	Kategori:Bruker ru-N
分类:泰国拳击运动员	Kategori:Thailandske boksere
分类:政治经济学	Kategori:Politisk økonomi
分类:曼谷	Kategori:Bangkoks distrikter
分类:文字	Kategori:Skriftsystem
分类:维基百科清理	Kategori:Opprydning
分类:岛	Kategori:Øyer
分类:广平省	Kategori:Quang Binh
分类:User sk-N	Kategori:Bruker sk-N
分类:User de	Kategori:Bruker de
分类:User de-2	Kategori:Bruker de-2
分类:User de-3	Kategori:Bruker de-3
分类:User de-4	Kategori:Bruker de-4
分类:User de-N	Kategori:Bruker de-N
分类:User en-3	Kategori:Bruker en-3
分类:User en-N	Kategori:Bruker en-N
分类:User es	Kategori:Bruker es
分类:User es-1	Kategori:Bruker es-1
分类:User es-2	Kategori:Bruker es-2
分类:User es-N	Kategori:Bruker es-N
分类:首尔	Kategori:Seoul
分类:日本模板	Kategori:Japanske maler
模板:User la-3	Mal:Bruker la-3
分类:各国个政治	Kategori:Politikk etter område
模板:Multiple image	Mal:Flere bilder
分类:User it	Kategori:Bruker it
分类:User it-1	Kategori:Bruker it-1
分类:User ja-1	Kategori:Bruker ja-1
分类:User ko	Kategori:Bruker ko
分类:美国州	Kategori:USAs delstater
分类:User ksh	Kategori:Bruker ksh
分类:User ksh-N	Kategori:Bruker ksh-N
分类:User la-1	Kategori:Bruker la-1
分类:User la-3	Kategori:Bruker la-3
分类:澳大利亚地理	Kategori:Australias geografi
分类:火山	Kategori:Vulkaner
分类:天气	Kategori:Vær
分类:日本个县	Kategori:Japans prefekturer
分类:法国城市	Kategori:Byer i Frankrike
分类:User ru-1	Kategori:Bruker ru-1
Wikipedia:巴别	Wikipedia:Babel
模板:High-use	Mal:Mye brukt mal
模板:Humor	Mal:Humor
分类:残疾人	Kategori:Personer etter handikap
分类:北京人	Kategori:Personer fra Beijing
分类:化学小作品	Kategori:Kjemistubber
分类:各国个军事	Kategori:Militærvesen etter område
分类:日本地方	Kategori:Regioner i Japan
分类:海	Kategori:Hav
分类:李氏朝鲜君主	Kategori:Konger av Joseon
分类:泰国模板	Kategori:Thailandske maler
分类:计算机科学	Kategori:Informatikk
分类:User nds	Kategori:Bruker nds
分类:User nds-1	Kategori:Bruker nds-1
模板:Red	Mal:Rød
分类:神奈川县	Kategori:Kanagawa prefektur
分类:福岛县	Kategori:Fukushima prefektur
分类:广东省	Kategori:Guangdong
分类:安徽	Kategori:Anhui
分类:江西省	Kategori:Jiangxi
分类:江苏省	Kategori:Jiangsu
分类:经济	Kategori:Økonomi
分类:饮料	Kategori:Drikke
分类:社会科学	Kategori:Samfunnsvitenskap
分类:办拉路斯	Kategori:Hviterussland
分类:苏州人	Kategori:Personer fra Suzhou
分类:中国电影	Kategori:Kinesisk film
分类:非洲国家	Kategori:Land i Afrika
分类:各国教育	Kategori:Utdanning etter område
模板:(((	Mal:(((
模板:)!	Mal:)!
模板:)))	Mal:)))
模板:User ru-2	Mal:Bruker ru-2
分类:科幻片	Kategori:Science fiction-filmer
分类:User ru	Kategori:Bruker ru
分类:User ru-2	Kategori:Bruker ru-2
分类:User ru-4	Kategori:Bruker ru-4
分类:User zh-yue-1	Kategori:Bruker yue-1
分类:User zh-yue-N	Kategori:Bruker yue-N
分类:浙江省	Kategori:Zhejiang
模板:!((	Mal:Open wikilink
模板:))!	Mal:Close wikilink
模板:Lang	Mal:Språk
分类:泰国电影	Kategori:Thailandske filmer
分类:社会学	Kategori:Sosiologi
分类:1981年出生	Kategori:Fødsler i 1981
分类:1986年出生	Kategori:Fødsler i 1986
刘清 (田径运动员)	Liu Qing
分类:美国慈善家	Kategori:Filantroper fra USA
分类:各国个电影	Kategori:Film etter nasjonalitet
分类:人类	Kategori:Mennesker
分类:分類名字空間模板	Kategori:Kategorimaler
模板:Car-stub	Mal:Bilstubb
模板:Auxiliary template common notice	Mal:Auxiliary template common notice
分类:泰国交通	Kategori:Transport i Thailand
模板:Fr	Mal:Fr icon
分类:法国铁路	Kategori:Jernbane i Frankrike
分类:1951年个电影	Kategori:Filmer fra 1951
分类:佛罗里达州	Kategori:Florida
分类:上海个区	Kategori:Distrikter i Shanghai
Wikipedia:Lua	Wikipedia:Lua
分类:大規模殺傷性武器	Kategori:Masseødeleggelsesvåpen
分类:2005年个歌曲	Kategori:Sanger fra 2005
分类:动作片	Kategori:Actionfilmer
分类:英语电影	Kategori:Engelskspråklige filmer
模板:Round8	Mal:Fotballkvartfinaler
模板:Side box	Mal:Sideboks
模板:Citation/core	Mal:Citation/core
分类:法国交通	Kategori:Transport i Frankrike
分类:澳大利亚个湖	Kategori:Innsjøer i Australia
分类:各国经济	Kategori:Økonomi etter område
分类:各国个报纸	Kategori:Aviser etter land
分类:各国个地震	Kategori:Jordskjelv etter land
分类:韩国政治	Kategori:Sørkoreansk politikk
分类:澳大利亚个政治	Kategori:Australsk politikk
分类:柬埔寨经济	Kategori:Kambodsjas økonomi
分类:朝鲜民主主义人民共和国政治	Kategori:Nordkoreansk politikk
分类:泰国经济	Kategori:Thailands økonomi
分类:澳大利亚体育运动	Kategori:Sport i Australia
分类:泰国体育	Kategori:Sport i Thailand
分类:澳大利亚足球	Kategori:Fotball i Australia
分类:河	Kategori:Elver
模板:User ko	Mal:Bruker ko
模板:User la-2	Mal:Bruker la-2
模板:User ru-1	Mal:Bruker ru-1
模板:User zh-1	Mal:Bruker zh-1
模板:User zh-2	Mal:Bruker zh-2
分类:韩国交通	Kategori:Transport i Sør-Korea
分类:中国交通	Kategori:Transport i Kina
分类:世界各国个博物馆	Kategori:Museer etter område
分类:马来西亚经济	Kategori:Malaysias økonomi
分类:泰国军事	Kategori:Thailands forsvar
分类:菲律宾模板	Kategori:Filippinske maler
模板:Multi-listen end	Mal:Multi-listen end
分类:澳大利亚个交通	Kategori:Transport i Australia
分类:蘇聯政治家	Kategori:Sovjetiske politikere
分类:韩国人	Kategori:Sørkoreanere
分类:台湾人	Kategori:Taiwanere
分类:菲律宾	Kategori:Filippinene
分类:各行业澳大利亚人	Kategori:Australiere etter beskjeftigelse
分类:User nl	Kategori:Bruker nl
分类:User zh-1	Kategori:Bruker zh-1
分类:User zh-4	Kategori:Bruker zh-4
分类:User zh-3	Kategori:Bruker zh-3
分类:User zh-2	Kategori:Bruker zh-2
分类:泰国国王	Kategori:Thailandske konger
分类:力学	Kategori:Mekanikk
分类:不丹	Kategori:Bhutan
分类:澳大利亚跳水运动员	Kategori:Australske stupere
分类:印度科学技术	Kategori:Vitenskap og teknologi i India
分类:中国演员	Kategori:Kinesiske skuespillere
分类:澳大利亚游泳运动员	Kategori:Australske svømmere
分类:电视	Kategori:TV
分类:中国诗人	Kategori:Kinesiske diktere
分类:世紀	Kategori:Århundrer
分类:蘇聯外敎官	Kategori:Sovjetiske diplomater
分类:印度演员	Kategori:Indiske skuespillere
分类:中国田径运动员	Kategori:Kinesiske friidrettsutøvere
分类:澳大利亚脚踏车运动员	Kategori:Australske syklister
分类:泰国运动员	Kategori:Thailandske sportsutøvere
分类:中国运动员	Kategori:Kinesiske sportsutøvere
分类:泰国府	Kategori:Thailands provinser
分类:海滩	Kategori:Strender
分类:柬埔寨人	Kategori:Kambodsjanere
分类:泰国政治人物	Kategori:Thailandske politikere
分类:香港人	Kategori:Hongkongkinesere
分类:泰国人	Kategori:Thailendere
粤语	Kantonesisk
分类:意大利个湖	Kategori:Innsjøer i Italia
分类:光学仪器	Kategori:Optiske instrumenter
分类:机场	Kategori:Flyplasser
分类:泰国机场	Kategori:Flyplasser i Thailand
分类:日本个机场	Kategori:Flyplasser i Japan
分类:化学元素	Kategori:Grunnstoffer
分类:澳大利亚运动员	Kategori:Australske sportsutøvere
分类:环球小姐	Kategori:Miss Universe
分类:澳大利亚总理	Kategori:Australske premierministre
分类:地理小作品	Kategori:Geografistubber
分类:朝鲜	Kategori:Nord-Korea
分类:柬埔寨	Kategori:Kambodsja
分类:澳大利亚人	Kategori:Australiere
分类:中国人	Kategori:Kinesere
分类:韩国演员	Kategori:Sørkoreanske skuespillere
分类:中国历史	Kategori:Kinas historie
分类:老挝	Kategori:Laos
分类:缅甸	Kategori:Myanmar
分类:台湾	Kategori:Taiwan
分类:法国演员	Kategori:Franske skuespillere
分类:電影模板	Kategori:Filmmaler
分类:爱尔兰模板	Kategori:Irske maler
分类:伊朗模板	Kategori:Iranske maler
分类:英国模板	Kategori:Britiske maler
分类:美国模板	Kategori:USA-maler
分类:中国古代朝代	Kategori:Kinesiske dynastier
分类:法国模板	Kategori:Franske maler
分类:越南模板	Kategori:Vietnamesiske maler
分类:加拿大模板	Kategori:Canadiske maler
分类:马来西亚模板	Kategori:Malaysiske maler
分类:精密模板	Kategori:Kompliserte maler
分类:維基百科工具模板	Kategori:Hjelpemaler
分类:泰国个公司	Kategori:Thailandske selskaper
分类:马来西亚公司	Kategori:Malaysiske selskaper
分类:常州人	Kategori:Personer fra Changzhou
分类:陕西人	Kategori:Personer fra Shaanxi
分类:安徽人	Kategori:Personer fra Anhui
分类:云南人	Kategori:Personer fra Yunnan
分类:江苏人	Kategori:Personer fra Jiangsu
分类:浙江人	Kategori:Personer fra Zhejiang
分类:上海人	Kategori:Personer fra Shanghai
分类:出生	Kategori:Fødsler etter årstall
分类:法国总统	Kategori:Franske presidenter
分类:亚洲历史	Kategori:Asias historie
分类:约旦	Kategori:Jordan
分类:大洋洲国家	Kategori:Land i Oseania
分类:鱼类	Kategori:Fisk
分类:北京	Kategori:Beijing
分类:国家足球队	Kategori:Landslag i fotball
分类:日本关东地方	Kategori:Kantōregionen
分类:剧情片	Kategori:Dramafilmer
分类:1971年个电影	Kategori:Filmer fra 1971
分类:2003年个电影	Kategori:Filmer fra 2003
分类:1994年个电影	Kategori:Filmer fra 1994
分类:2004年个电影	Kategori:Filmer fra 2004
分类:2005年个电影	Kategori:Filmer fra 2005
分类:2007年个电影	Kategori:Filmer fra 2007
分类:2008年个电影	Kategori:Filmer fra 2008
分类:香港电影	Kategori:Film i Hongkong
分类:法国电影	Kategori:Fransk film
分类:公用领域媒体	Kategori:PD-bilder
分类:阿拉伯语	Kategori:Arabisk
分类:印度言话	Kategori:Språk i India
分类:人类学	Kategori:Antropologi
分类:世界小姐	Kategori:Miss World
分类:抗生素	Kategori:Antibiotika
分类:操作系统	Kategori:Operativsystemer
分类:昆士兰州	Kategori:Queensland
分类:维克多利亚州	Kategori:Victoria (Australia)
分类:电影奖	Kategori:Filmpriser
分类:奥斯卡金像奖	Kategori:Oscar
分类:金球奖	Kategori:Golden Globe
分类:里昂	Kategori:Lyon
分类:中国文化	Kategori:Kinesisk kultur
分类:法国文化	Kategori:Fransk kultur
分类:越南文化	Kategori:Vietnamesisk kultur
分类:韩国文化	Kategori:Sørkoreansk kultur
分类:维基百科指南	Kategori:Wikipedia how-to
分类:网络语言	Kategori:Internett-slang
分类:动物	Kategori:Dyr
分类:泰国航空公司	Kategori:Thailandske flyselskaper
分类:国际象棋	Kategori:Sjakk
分类:武器	Kategori:Våpen
分类:核武器	Kategori:Kjernefysiske våpen
分类:物理量	Kategori:Fysiske størrelser
分类:小吃	Kategori:Snacks
分类:热力学	Kategori:Termodynamikk
分类:气象学	Kategori:Meteorologi
分类:航空事故	Kategori:Flyulykker
分类:香港	Kategori:Hongkong
分类:菲律宾群岛	Kategori:Øyer på Filippinene
分类:上海	Kategori:Shanghai
分类:节日	Kategori:Festivaler
分类:印度城市	Kategori:Byer i India
分类:俄罗斯城市	Kategori:Byer i Russland
分类:Web 2.0	Kategori:Web 2.0
分类:事体	Kategori:Historiske hendelser
分类:電信	Kategori:Telekommunikasjon
分类:交通	Kategori:Transport
分类:选美	Kategori:Skjønnhetskonkurranser
分类:电视剧	Kategori:TV-serier
分类:北美洲	Kategori:Nord-Amerika
分类:歌手	Kategori:Sangere
分类:亚洲个湖泊	Kategori:Innsjøer i Asia
分类:欧洲个湖泊	Kategori:Innsjøer i Europa
分类:湖泊	Kategori:Innsjøer
分类:大韩民国机场	Kategori:Flyplasser i Sør-Korea
模板:Infobox Language	Mal:Infoboks språk
分类:大洋洲	Kategori:Oseania
分类:中国城市	Kategori:Byer i Kina
分类:瀑布	Kategori:Fosser
分类:自然灾害	Kategori:Naturkatastrofer
分类:日本九州	Kategori:Kyūshūregionen
分类:1998年个电影	Kategori:Filmer fra 1998
分类:2006年个电影	Kategori:Filmer fra 2006
分类:恐怖片	Kategori:Skrekkfilmer
分类:美国电影	Kategori:Film i USA
分类:汉语	Kategori:Kinesisk
分类:泰国言话	Kategori:Språk i Thailand
分类:新南威尔士州	Kategori:New South Wales
分类:澳大利亚文化	Kategori:Australsk kultur
分类:泰国文化	Kategori:Thailandsk kultur
分类:越南城市	Kategori:Byer i Vietnam
分类:澳大利亚城市	Kategori:Byer i Australia
分类:泰国城市	Kategori:Byer i Thailand
分类:泰国个岛	Kategori:Øyer i Thailand
分类:印度文化	Kategori:Indisk kultur
分类:印度尼西亚个岛	Kategori:Øyer i Indonesia
分类:中国个公园	Kategori:Parker i Kina
分类:银行	Kategori:Banker
Wikipedia:模板文檔	Wikipedia:Maldokumentasjon
分类:中华人民共和国	Kategori:Folkerepublikken Kina
分类:維基百科名字空間模板	Kategori:Maler etter navnerom
分类:澳大利亚运动场	Kategori:Idrettsanlegg i Australia
模板:FULLROOTPAGENAME	Mal:FULLROOTPAGENAME
分类:学堂	Kategori:Skoler
分类:澳大利亚风光	Kategori:Severdigheter i Australia
分类:越南航空	Kategori:Vietnamesiske flyselskaper
分类:中国地铁	Kategori:Undergrunnsbane i Folkerepublikken Kina
模板:Geo stub	Mal:Geografistubb
分类:User wuu-3	Kategori:Bruker wuu-3
分类:朝鲜国家元首	Kategori:Nordkoreanske presidenter
分类:亚洲国家	Kategori:Land i Asia
模板:Japan stub	Mal:Japanstubb
模板:Mexico-stub	Mal:Mexicostubb
分类:南美洲国家模板	Kategori:Søramerikanske maler
模板:Sister project	Mal:Søster
分类:User wuu-2	Kategori:Bruker wuu-2
分类:User wuu-1	Kategori:Bruker wuu-1
分类:澳大利亚模板	Kategori:Australske maler
分类:大桥	Kategori:Broer
分类:布里司班	Kategori:Brisbane
分类:粤语	Kategori:Kantonesisk
分类:中美洲国家	Kategori:Land i Sentral-Amerika
分类:戏曲	Kategori:Kinesisk opera
分类:地震	Kategori:Jordskjelv
分类:中国地震	Kategori:Jordskjelv i Kina
分类:环境	Kategori:Miljø
分类:维基媒体基金会版权	Kategori:Copyright Wikimedia
模板:IAST	Mal:IAST
模块:Sidebar	Modul:Sidebar
分类:杭州	Kategori:Hangzhou
分类:印度小作品	Kategori:Indiastubber
分类:爱尔兰	Kategori:Irland
模板:India-stub	Mal:Indiastubb
分类:苏州	Kategori:Suzhou
分类:中华民国	Kategori:Republikken Kina
模板:Listen	Mal:Lytte
分类:无锡人	Kategori:Personer fra Wuxi
分类:澳大利亚足球场	Kategori:Fotballstadioner i Australia
分类:相态	Kategori:Aggregattilstander
分类:南澳大利亚州	Kategori:Sør-Australia
分类:广东人	Kategori:Personer fra Guangdong
分类:墨尔本	Kategori:Melbourne
分类:電話	Kategori:Telefoni
分类:温度	Kategori:Temperatur
分类:海啸	Kategori:Tsunamier
分类:悉尼	Kategori:Sydney
分类:热带气旋	Kategori:Tropiske sykloner
分类:应用科学	Kategori:Anvendt vitenskap
分类:法国个报纸	Kategori:Franske aviser
模板:Image label begin	Mal:Image label begin
